EventID,event,time,Actor,Order,Supplier Order,Order Details,Item,Invoice,Payment,Tray
e1,Create Order,01.05.2021 09:05:00,R1,O1,,"X,X,Y",,,,
e2,Create Order,01.05.2021 09:30:00,R1,O2,,"X,Y",,,,
e3,Place SO,01.05.2021 11:25:00,R1,,A,"X,X,X",,,,
e4,Place SO,02.05.2021 11:55:00,R3,,B,Y,,,,
e5,Create Invoice,03.05.2021 16:15:00,R3,O2,,,,I2,,
e6,Receive SO,04.05.2021 10:00:00,R2,,A,,"X1,X2,X3",,,
e7,Update SO,04.05.2021 10:25:00,R1,O2,B,"Y,Y",,,,
e8,Unpack,04.05.2021 10:30:00,R2,,A,,X3,,,T3
e9,Update Invoice,04.05.2021 10:50:00,R2,,,,,I2,,
e10,Unpack,04.05.2021 11:00:00,R2,,A,,X1,,,T1
e11,Unpack,04.05.2021 11:15:00,R2,,A,,X2,,,T2
e18,Create Invoice,06.05.2021 14:35:00,R3,O1,,,,I1,,
e19,Receive SO,07.05.2021 10:10:00,R2,,B,,"Y1,Y2",,,
e20,Unpack,07.05.2021 10:45:00,R2,,B,,Y1,,,T2
e21,Unpack,07.05.2021 11:00:00,R2,,B,,Y2,,,T1
e27,Pack Shipment,07.05.2021 17:00:00,R4,O1,,,"X1,X2,Y1",,,"T1,T2,T4"
e28,Ship,08.05.2021 15:00:00,R4,O1,,,,,,
e29,Receive Payment,09.05.2021 08:30:00,R5,,,,,,P1,
e30,Clear Invoice,09.05.2021 08:45:00,R5,,,,,"I1,I2",P1,
e33,Pack Shipment,09.05.2021 11:45:00,R4,O2,,,"X3,Y2",,,"T1,T3"
e34,Ship,09.05.2021 15:00:00,R4,O2,,,,,,
